"gene.id"	"Mantel_p_12"	"Mantel_p_1"	"q.FDR"	"corrs"
"353"	"Mdm4"	0.447552447552448	0.447552447552448	1	-0.00998529856294222
"354"	"Pik3c2b"	0.213786213786214	0.213786213786214	1	0.0873509269433312
"355"	"Ppp1r15b"	0.936063936063936	0.936063936063936	1	-0.141064783909461
"356"	"Plekha6"	0.607392607392607	0.607392607392607	1	-0.0656887933540938
"357"	"Golt1a"	0.287712287712288	0.287712287712288	1	0.110450183515733
"358"	"Snrpe"	0.0529470529470529	0.0529470529470529	1	0.195510817095303
"359"	"Zc3h11a"	0.851148851148851	0.851148851148851	1	-0.108288178458446
"360"	"Zbed6"	0.323676323676324	0.323676323676324	1	0.0368099790663339
"361"	"Lax1"	0.839160839160839	0.839160839160839	1	-0.0904992982353766
"362"	"Btg2"	0.047952047952048	0.047952047952048	1	0.177538915562138
"363"	"Chil1"	0.0879120879120879	0.0879120879120879	1	0.139263393922046
"364"	"Mybph"	0.7002997002997	0.7002997002997	1	-0.0690333126319877
"365"	"Adora1"	0.672327672327672	0.672327672327672	1	-0.0541588040293278
"366"	"Ppfia4"	0.598401598401598	0.598401598401598	1	-0.0656887933540938
"367"	"Tmem183a"	0.0729270729270729	0.0729270729270729	1	0.166220893740335
"368"	"Cyb5r1"	0.0939060939060939	0.0939060939060939	1	0.156720252991161
"369"	"Adipor1"	0.478521478521479	0.478521478521479	1	-0.00584418682314775
"370"	"Klhl12"	0.899100899100899	0.899100899100899	1	-0.134606539450913
"371"	"Rabif"	0.464535464535465	0.464535464535465	1	0.00559651972295551
"372"	"Kdm5b"	0.781218781218781	0.781218781218781	1	-0.0910862167547842
"373"	"Ppp1r12b"	0.024975024975025	0.024975024975025	1	0.25951579935329
"374"	"Ptpn7"	0.376623376623377	0.376623376623377	1	0.0294276579713096
"375"	"Arl8a"	0.0899100899100899	0.0899100899100899	1	0.15755740273486
"376"	"Rnpep"	0.868131868131868	0.868131868131868	1	-0.112829717652255
"377"	"Timm17a"	0.367632367632368	0.367632367632368	1	0.0236435014427622
"378"	"Shisa4"	0.044955044955045	0.044955044955045	1	0.243917890280178
"379"	"Ipo9"	0.895104895104895	0.895104895104895	1	-0.12764755123294
"380"	"Csrp1"	0.777222777222777	0.777222777222777	1	-0.0900523817674057
"381"	"Phlda3"	1	1	1	-0.173232393093097
"382"	"Lad1"	0.476523476523477	0.476523476523477	1	-0.00483867043279855
"383"	"Tmem9"	0.136863136863137	0.136863136863137	1	0.145910505591837
"384"	"Kif21b"	0.470529470529471	0.470529470529471	1	0.00301019935227332
"385"	"Camsap2"	0.942057942057942	0.942057942057942	1	-0.139222213968461
"386"	"Ddx59"	0.687312687312687	0.687312687312687	1	-0.0976612148981218
"387"	"Kif14"	0.510489510489511	0.510489510489511	1	-0.00813843457484348
"388"	"Zfp281"	0.485514485514486	0.485514485514486	1	-0.00744423086123717
"389"	"Gm19705"	0.538461538461538	0.538461538461538	1	-0.0246704082593103
"390"	"Platr22"	0.314685314685315	0.314685314685315	1	0.0505903772432962
"391"	"Ptprc"	0.164835164835165	0.164835164835165	1	0.0936453413482181
"392"	"Nek7"	0.401598401598402	0.401598401598402	1	0.0165455026196587
"393"	"Dennd1b"	0.260739260739261	0.260739260739261	1	0.0609289248903774
"394"	"Zbtb41"	0.911088911088911	0.911088911088911	1	-0.134606539450913
"395"	"F13b"	0.304695304695305	0.304695304695305	1	0.0505903772432962
"396"	"Cfh"	0.03996003996004	0.03996003996004	1	0.243917890280178
"397"	"Cdc73"	0.155844155844156	0.155844155844156	1	0.108833778059451
"398"	"Glrx2"	0.18981018981019	0.18981018981019	1	0.0771055170329017
"399"	"Trove2"	0.0939060939060939	0.0939060939060939	1	0.178793804886976
"400"	"Uchl5"	0.040959040959041	0.040959040959041	1	0.203667047376033
"401"	"Rgs2"	0.167832167832168	0.167832167832168	1	0.0994480012692394
"402"	"Rgs1"	0.916083916083916	0.916083916083916	1	-0.132491013396435
"403"	"Rgs18"	0.801198801198801	0.801198801198801	1	-0.0893181425547016
"404"	"Pla2g4a"	0.448551448551449	0.448551448551449	1	-0.000181165422631684
"405"	"Ptgs2"	0.18981018981019	0.18981018981019	1	0.095073833111624
"406"	"Ptgs2os2"	0.696303696303696	0.696303696303696	1	-0.0632790665851558
"407"	"2310030A07Rik"	0.875124875124875	0.875124875124875	1	-0.118007301335231
"408"	"BC003331"	0.667332667332667	0.667332667332667	1	-0.0566004173013767
"409"	"Tpr"	0.633366633366633	0.633366633366633	1	-0.0483855205180437
"410"	"Prg4"	0.862137862137862	0.862137862137862	1	-0.131373812543813
"411"	"Hmcn1"	0.050949050949051	0.050949050949051	1	0.223854440613057
"412"	"Ivns1abp"	0.287712287712288	0.287712287712288	1	0.0480787012368781
"413"	"Swt1"	0.699300699300699	0.699300699300699	1	-0.062911935075445
"414"	"Trmt1l"	0.742257742257742	0.742257742257742	1	-0.0673117365248544
"415"	"Mir7682"	0.565434565434565	0.565434565434565	1	-0.0158094928885301
"416"	"Rnf2"	0.795204795204795	0.795204795204795	1	-0.09466203132165
"417"	"Fam129a"	0.969030969030969	0.969030969030969	1	-0.172534578079276
"418"	"Edem3"	0.823176823176823	0.823176823176823	1	-0.0963702379242085
"419"	"Tsen15"	0.293706293706294	0.293706293706294	1	0.110450183515733
"420"	"Rgl1"	0.485514485514486	0.485514485514486	1	-0.00715180702789805
"421"	"Arpc5"	0.625374625374625	0.625374625374625	1	-0.0407691024207772
"422"	"Ncf2"	0.358641358641359	0.358641358641359	1	0.0148084537951434
"423"	"Smg7"	0.236763236763237	0.236763236763237	1	0.0759929282672879
"424"	"Lamc1"	0.806193806193806	0.806193806193806	1	-0.0836338085281335
"425"	"E330020D12Rik"	0.301698301698302	0.301698301698302	1	0.045719927228347
"426"	"Dhx9"	0.134865134865135	0.134865134865135	1	0.11320672775386
"427"	"Rnasel"	0.916083916083916	0.916083916083916	1	-0.100716781321862
"428"	"Teddm1b"	0.799200799200799	0.799200799200799	1	-0.0972630589132806
"429"	"Mir8114"	0.856143856143856	0.856143856143856	1	-0.12489301882826
"430"	"Glul"	0.977022977022977	0.977022977022977	1	-0.179868823606601
"431"	"Cacna1e"	0.618381618381618	0.618381618381618	1	-0.0316189857770601
"432"	"Ier5"	0.664335664335664	0.664335664335664	1	-0.0517843895435602
"433"	"Mr1"	0.81018981018981	0.81018981018981	1	-0.0988238484088137
"434"	"Stx6"	0.237762237762238	0.237762237762238	1	0.0717737196622582
"435"	"Xpr1"	0.403596403596404	0.403596403596404	1	0.0261113389723694
"436"	"Acbd6"	0.837162837162837	0.837162837162837	1	-0.106149452251559
"437"	"Qsox1"	0.994005994005994	0.994005994005994	1	-0.211918441729672
"438"	"Cep350"	0.658341658341658	0.658341658341658	1	-0.0521906786448229
"439"	"Tor1aip1"	0.11988011988012	0.11988011988012	1	0.129348433664449
"440"	"Tor1aip2"	0.631368631368631	0.631368631368631	1	-0.0537182167842993
"441"	"Soat1"	0.709290709290709	0.709290709290709	1	-0.0599129787844941
"442"	"Abl2"	0.104895104895105	0.104895104895105	1	0.162611926853452
"443"	"Tor3a"	0.041958041958042	0.041958041958042	1	0.201704293225569
"444"	"Fam20b"	0.331668331668332	0.331668331668332	1	0.0213885860670993
"445"	"Ralgps2"	0.977022977022977	0.977022977022977	1	-0.172746508503763
"446"	"Angptl1"	0.0639360639360639	0.0639360639360639	1	0.191520713849621
"447"	"Sec16b"	0.107892107892108	0.107892107892108	1	0.145910505591837
"448"	"Rfwd2"	0.805194805194805	0.805194805194805	1	-0.0944782550381662
"449"	"4930523C07Rik"	0.967032967032967	0.967032967032967	1	-0.181454661669131
"450"	"4930562F07Rik"	0.794205794205794	0.794205794205794	1	-0.0883793290863127
"451"	"Mrps14"	0.417582417582418	0.417582417582418	1	0.0158970176826043
"452"	"Cacybp"	0.300699300699301	0.300699300699301	1	0.0449413934357113
"453"	"Rabgap1l"	0.629370629370629	0.629370629370629	1	-0.044573407327159
"454"	"Rc3h1"	0.043956043956044	0.043956043956044	1	0.209272690391096
"455"	"Serpinc1"	0.146853146853147	0.146853146853147	1	0.118345346765568
"456"	"Zbtb37"	0.406593406593407	0.406593406593407	1	0.0186407142443406
"457"	"Gas5"	0.033966033966034	0.033966033966034	1	0.212153662149797
"458"	"Dars2"	0.03996003996004	0.03996003996004	1	0.243917890280178
"459"	"Cenpl"	0.042957042957043	0.042957042957043	1	0.195398813126046
"460"	"Klhl20"	0.881118881118881	0.881118881118881	1	-0.115022176863604
"461"	"Prdx6"	0.765234765234765	0.765234765234765	1	-0.0771671198893182
"462"	"Tnfsf4"	0.346653346653347	0.346653346653347	1	0.0320655356360588
"463"	"Fasl"	0.783216783216783	0.783216783216783	1	-0.0867263609885077
"464"	"Suco"	0.341658341658342	0.341658341658342	1	0.0359023727723009
"465"	"Pigc"	0.951048951048951	0.951048951048951	1	-0.161419488482285
"466"	"Vamp4"	0.234765234765235	0.234765234765235	1	0.0794729002055475
"467"	"Prrc2c"	0.0719280719280719	0.0719280719280719	1	0.166535022366053
"468"	"Gorab"	0.454545454545455	0.454545454545455	1	0.000581316755345963
"469"	"Scyl3"	0.176823176823177	0.176823176823177	1	0.0867325758162483
"470"	"BC055324"	0.823176823176823	0.823176823176823	1	-0.0988238484088137
"471"	"Mettl18"	0.64035964035964	0.64035964035964	1	-0.0437823066755455
"472"	"Sele"	0.668331668331668	0.668331668331668	1	-0.0578113883835024
"473"	"Sell"	0.932067932067932	0.932067932067932	1	-0.13117080939249
"474"	"Selp"	0.144855144855145	0.144855144855145	1	0.0907197556844701
"475"	"Gm16548"	0.315684315684316	0.315684315684316	1	0.0447538667211242
"476"	"F5"	0.514485514485514	0.514485514485514	1	-0.0158413937068946
"477"	"Slc19a2"	0.0569430569430569	0.0569430569430569	1	0.242990403734613
"478"	"Blzf1"	0.587412587412587	0.587412587412587	1	-0.0375379900113226
"479"	"Nme7"	0.134865134865135	0.134865134865135	1	0.130364576589458
"480"	"Atp1b1"	0.352647352647353	0.352647352647353	1	0.079059078727051
"481"	"Sft2d2"	0.44955044955045	0.44955044955045	1	0.0105643534195232
"482"	"Tiprl"	0.833166833166833	0.833166833166833	1	-0.0996941134875929
"483"	"Dcaf6"	0.958041958041958	0.958041958041958	1	-0.164421409860125
"484"	"Mpc2"	0.701298701298701	0.701298701298701	1	-0.0671137203958284
"485"	"Mpzl1"	0.457542457542458	0.457542457542458	1	0.000581316755345963
"486"	"Rcsd1"	0.62037962037962	0.62037962037962	1	-0.0434018310391416
"487"	"Creg1"	0.218781218781219	0.218781218781219	1	0.0831687419493345
"488"	"Cd247"	1	1	1	-0.173232393093097
"489"	"Pou2f1"	0.569430569430569	0.569430569430569	1	-0.0231110104479964
"490"	"Tada1"	0.47952047952048	0.47952047952048	1	-0.00592365091873951
"491"	"Pogk"	0.111888111888112	0.111888111888112	1	0.145910505591837
"492"	"Uck2"	0.131868131868132	0.131868131868132	1	0.150166431503906
"493"	"Tmco1"	0.114885114885115	0.114885114885115	1	0.127632610698598
"494"	"Aldh9a1"	0.340659340659341	0.340659340659341	1	0.0178670219299346
"495"	"Mgst3"	0.944055944055944	0.944055944055944	1	-0.128471002931458
"496"	"Pbx1"	0.805194805194805	0.805194805194805	1	-0.0956876607742607
"497"	"Nuf2"	0.153846153846154	0.153846153846154	1	0.118345346765568
"498"	"Rgs5"	0.501498501498502	0.501498501498502	1	0.000581316755345963
"499"	"Hsd17b7"	0.966033966033966	0.966033966033966	1	-0.186668966796266
"500"	"Uap1"	0.14985014985015	0.14985014985015	1	0.117436470963073
"501"	"Uhmk1"	0.866133866133866	0.866133866133866	1	-0.096352313972504
"502"	"1700015E13Rik"	0.975024975024975	0.975024975024975	1	-0.187375720901489
"503"	"Nos1ap"	0.505494505494505	0.505494505494505	1	-0.0149122111286862
"504"	"Olfml2b"	0.168831168831169	0.168831168831169	1	0.0926218961463501
"505"	"Atf6"	0.759240759240759	0.759240759240759	1	-0.0645073188384032
"506"	"Dusp12"	0.569430569430569	0.569430569430569	1	-0.0316035589829813
"507"	"Fcrla"	0.701298701298701	0.701298701298701	1	-0.060423005120374
"508"	"Fcgr2b"	0.978021978021978	0.978021978021978	1	-0.185640319862986
"509"	"Fcgr4"	0.878121878121878	0.878121878121878	1	-0.12307333201114
"510"	"Fcgr3"	0.58041958041958	0.58041958041958	1	-0.0313015475495125
"511"	"Sdhc"	0.273726273726274	0.273726273726274	1	0.0587570875076504
"512"	"Pcp4l1"	0.0719280719280719	0.0719280719280719	1	0.159536575433882
"513"	"Tomm40l"	0.778221778221778	0.778221778221778	1	-0.0912433589566592
"514"	"Fcer1g"	0.836163836163836	0.836163836163836	1	-0.108549210438433
"515"	"Ndufs2"	0.337662337662338	0.337662337662338	1	0.0380285762056092
"516"	"B4galt3"	0.645354645354645	0.645354645354645	1	-0.0551151022572776
"517"	"Ppox"	0.503496503496504	0.503496503496504	1	-0.0170668848934364
"518"	"Usp21"	0.694305694305694	0.694305694305694	1	-0.0562616172704758
"519"	"Ufc1"	0.696303696303696	0.696303696303696	1	-0.0602417039357266
"520"	"Dedd"	0.76023976023976	0.76023976023976	1	-0.0756016009456549
"521"	"Nit1"	0.842157842157842	0.842157842157842	1	-0.111296063768357
"522"	"Pfdn2"	0.402597402597403	0.402597402597403	1	0.0140997633078563
"523"	"Pvrl4"	0.138861138861139	0.138861138861139	1	0.145910505591837
"524"	"Arhgap30"	0.619380619380619	0.619380619380619	1	-0.0452997087445601
"525"	"Usf1"	0.377622377622378	0.377622377622378	1	0.0279885945852747
"526"	"Tstd1"	0.172827172827173	0.172827172827173	1	0.0958277856872963
"527"	"Alyref2"	0.859140859140859	0.859140859140859	1	-0.140434808325687
"528"	"Ly9"	0.485514485514486	0.485514485514486	1	-0.0157144743906294
"529"	"Slamf7"	0.042957042957043	0.042957042957043	1	0.24126619418715
"530"	"Cd48"	0.975024975024975	0.975024975024975	1	-0.126118881355277
"531"	"Slamf1"	0.659340659340659	0.659340659340659	1	-0.0488986191045462
"532"	"Cd84"	0.64035964035964	0.64035964035964	1	-0.0447646729815287
"533"	"Slamf6"	0.529470529470529	0.529470529470529	1	-0.0230501558518278
"534"	"Ncstn"	0.110889110889111	0.110889110889111	1	0.141937403520512
"535"	"Copa"	0.304695304695305	0.304695304695305	1	0.0470884994336995
"536"	"Pex19"	0.715284715284715	0.715284715284715	1	-0.0737233708144498
"537"	"Dcaf8"	0.949050949050949	0.949050949050949	1	-0.151419052903118
"538"	"Pea15a"	0.542457542457542	0.542457542457542	1	-0.024280783121071
"539"	"Atp1a2"	0.00599400599400599	0.00599400599400599	1	0.322242261654951
"540"	"Igsf8"	0.128871128871129	0.128871128871129	1	0.139524787603634
"541"	"Pigm"	0.751248751248751	0.751248751248751	1	-0.0815942619774719
"542"	"Igsf9"	0.200799200799201	0.200799200799201	1	0.137190754261647
"543"	"Tagln2"	0.265734265734266	0.265734265734266	1	0.0680234651892554
"544"	"4933439K11Rik"	0.846153846153846	0.846153846153846	1	-0.117026837122425
"545"	"Aim2"	0.0689310689310689	0.0689310689310689	1	0.174300190311732
"546"	"BC094916"	0.88011988011988	0.88011988011988	1	-0.103894663104832
"547"	"Pydc4"	0.318681318681319	0.318681318681319	1	0.0510932459421366
"548"	"Pyhin1"	0.571428571428571	0.571428571428571	1	-0.0210131576946526
"549"	"Pydc3"	0.102897102897103	0.102897102897103	1	0.132486401786775
"550"	"AI607873"	0.687312687312687	0.687312687312687	1	-0.070980597278815
"551"	"Ifi204"	0.316683316683317	0.316683316683317	1	0.0377147825491962
"552"	"Mndal"	0.837162837162837	0.837162837162837	1	-0.110009244113009
"553"	"Mnda"	0.366633366633367	0.366633366633367	1	0.0259542421227753
"554"	"Ifi203"	0.636363636363636	0.636363636363636	1	-0.0410171380992633
"555"	"Ifi205"	0.536463536463537	0.536463536463537	1	-0.0162400566297096
"556"	"Fh1"	0.0739260739260739	0.0739260739260739	1	0.159160171104995
"557"	"Kmo"	0.217782217782218	0.217782217782218	1	0.0548652257183042
"558"	"Chml"	0.0899100899100899	0.0899100899100899	1	0.161345907933955
"559"	"Cep170"	0.887112887112887	0.887112887112887	1	-0.121254810161712
"560"	"Sdccag8"	0.935064935064935	0.935064935064935	1	-0.143141830160058
"561"	"Akt3"	0.87012987012987	0.87012987012987	1	-0.109861158417341
"562"	"Zbtb18"	0.689310689310689	0.689310689310689	1	-0.0564637842396892
"563"	"1700016C15Rik"	0.0809190809190809	0.0809190809190809	1	0.14987829722409
"564"	"Adss"	0.278721278721279	0.278721278721279	1	0.0565619465610898
"565"	"Gm16432"	0.524475524475524	0.524475524475524	1	-0.00813843457484348
"566"	"Desi2"	0.121878121878122	0.121878121878122	1	0.135098706312853
"567"	"Cox20"	0.266733266733267	0.266733266733267	1	0.0526155031759552
"568"	"Hnrnpu"	0.198801198801199	0.198801198801199	1	0.0924110326361975
"569"	"Efcab2"	0.811188811188811	0.811188811188811	1	-0.105340896416251
"570"	"Smyd3"	0.392607392607393	0.392607392607393	1	0.0178483241548003
"571"	"Tfb2m"	0.58041958041958	0.58041958041958	1	-0.0271019878089087
"572"	"Cnst"	0.342657342657343	0.342657342657343	1	0.0194829119463438
"573"	"Sccpdh"	0.769230769230769	0.769230769230769	1	-0.0867263609885077
"574"	"Ahctf1"	0.992007992007992	0.992007992007992	1	-0.174533762761113
"575"	"Adck3"	0.452547452547453	0.452547452547453	1	-0.000859024491968515
"576"	"Psen2"	0.603396603396603	0.603396603396603	1	-0.0401337811192501
"577"	"Gm5069"	0.385614385614386	0.385614385614386	1	0.0228642739312759
"578"	"Parp1"	0.463536463536464	0.463536463536464	1	-0.00336639225156788
"579"	"Lin9"	0.729270729270729	0.729270729270729	1	-0.0791534375560708
"580"	"Mixl1"	0.162837162837163	0.162837162837163	1	0.137190754261647
"581"	"Acbd3"	0.171828171828172	0.171828171828172	1	0.102606231353428
"582"	"H3f3a"	0.195804195804196	0.195804195804196	1	0.0781928343113401
"583"	"Sde2"	0.648351648351648	0.648351648351648	1	-0.0557961327402114
"584"	"Lefty2"	0.397602397602398	0.397602397602398	1	0.0238339869691845
"585"	"Pycr2"	0.523476523476524	0.523476523476524	1	-0.0192941315173506
"586"	"Lefty1"	0.785214785214785	0.785214785214785	1	-0.0879844013117984
"587"	"Tmem63a"	0.232767232767233	0.232767232767233	1	0.0711605673846546
"588"	"Ephx1"	0.11988011988012	0.11988011988012	1	0.118827374182876
"589"	"Nvl"	0.181818181818182	0.181818181818182	1	0.0954350356093489
"590"	"Cnih4"	0.559440559440559	0.559440559440559	1	-0.0301527156567694
"591"	"Wdr26"	0.979020979020979	0.979020979020979	1	-0.181496957359541
"592"	"Lbr"	0.991008991008991	0.991008991008991	1	-0.16585323965116
"593"	"Srp9"	0.436563436563437	0.436563436563437	1	0.0037747551865008
"594"	"Degs1"	0.508491508491508	0.508491508491508	1	-0.0138889717808541
"595"	"1700047M11Rik"	0.757242757242757	0.757242757242757	1	-0.0777310010545273
"596"	"Fbxo28"	0.003996003996004	0.003996003996004	1	0.357551998909725
"597"	"Trp53bp2"	0.197802197802198	0.197802197802198	1	0.0858164586214196
"598"	"Capn2"	0.1998001998002	0.1998001998002	1	0.137190754261647
"599"	"Tlr5"	0.124875124875125	0.124875124875125	1	0.153141248756378
"600"	"Brox"	0.81018981018981	0.81018981018981	1	-0.0973913312030085
"601"	"Aida"	0.034965034965035	0.034965034965035	1	0.214925598199672
"602"	"Mia3"	0.268731268731269	0.268731268731269	1	0.0637813973486152
"603"	"Taf1a"	0.018981018981019	0.018981018981019	1	0.239991903258546
"604"	"Dusp10"	0.916083916083916	0.916083916083916	1	-0.120806735086227
"605"	"Hlx"	0.864135864135864	0.864135864135864	1	-0.107004317345922
"606"	"2-Mar"	0.0819180819180819	0.0819180819180819	1	0.14441263860667
"607"	"Rab3gap2"	0.936063936063936	0.936063936063936	1	-0.109251223903558
"608"	"Iars2"	0.250749250749251	0.250749250749251	1	0.0460193907275208
"609"	"Bpnt1"	0.302697302697303	0.302697302697303	1	0.044532756706244
"610"	"Eprs"	0.150849150849151	0.150849150849151	1	0.0871603240624737
"611"	"Rrp15"	0.724275724275724	0.724275724275724	1	-0.0766613715355542
"612"	"1700007P06Rik"	0.533466533466533	0.533466533466533	1	-0.00813843457484348
"613"	"Kctd3"	0.436563436563437	0.436563436563437	1	-0.000385409255890016
"614"	"Cenpf"	0.40959040959041	0.40959040959041	1	0.0049881822783544
"615"	"Smyd2"	0.746253746253746	0.746253746253746	1	-0.0810186388757494
"616"	"Rps6kc1"	0.015984015984016	0.015984015984016	1	0.28477440207607
"617"	"Angel2"	0.744255744255744	0.744255744255744	1	-0.0751726112865585
"618"	"Mfsd7b"	0.367632367632368	0.367632367632368	1	0.0308682218264707
"619"	"A230020J21Rik"	0.773226773226773	0.773226773226773	1	-0.0795345021832677
"620"	"Nsl1"	0.014985014985015	0.014985014985015	1	0.273173989790563
"621"	"Atf3"	0.235764235764236	0.235764235764236	1	0.0662494847389936
"622"	"Nenf"	0.338661338661339	0.338661338661339	1	0.079059078727051
"623"	"Tmem206"	0.521478521478521	0.521478521478521	1	-0.0135513734451857
"624"	"Ppp2r5a"	0.883116883116883	0.883116883116883	1	-0.120660577462349
"625"	"Ints7"	0.194805194805195	0.194805194805195	1	0.0870268507599735
"626"	"Lpgat1"	0.987012987012987	0.987012987012987	1	-0.194581986017211
"627"	"Traf5"	0.586413586413586	0.586413586413586	1	-0.0367119946860283
"628"	"Rcor3"	0.954045954045954	0.954045954045954	1	-0.128471002931458
"629"	"Hhat"	0.839160839160839	0.839160839160839	1	-0.0952670561921592
"630"	"Diexf"	0.451548451548452	0.451548451548452	1	-0.00324313382781819
