"gene.id"	"corr.coef"
"9595"	"Olfr96"	0
"9596"	"Olfr98"	0
"9597"	"Olfr101"	0
"9598"	"Olfr102"	0
"9599"	"Olfr100"	0
"9600"	"Olfr103"	0
"9601"	"Olfr107"	0
"9602"	"Olfr108"	0
"9603"	"Olfr109"	0
"9604"	"H2-M2"	0
"9605"	"Olfr110"	0
"9606"	"Olfr111"	0
"9607"	"Olfr112"	0
"9608"	"Olfr113"	0
"9609"	"Olfr114"	0
"9610"	"Olfr115"	0
"9611"	"Olfr116"	0
"9612"	"Olfr117"	0
"9613"	"Olfr118"	0
"9614"	"Olfr119"	0
"9615"	"Olfr120"	0
"9616"	"Olfr121"	0
"9617"	"Olfr122"	0
"9618"	"Olfr123"	0
"9619"	"Olfr124"	0
"9620"	"Olfr125"	0
"9621"	"Olfr126"	0
"9622"	"Olfr127"	0
"9623"	"Olfr128"	0
"9624"	"Olfr761"	0
"9625"	"Olfr129"	0
"9626"	"Olfr130"	0
"9627"	"Olfr131"	0
"9628"	"Olfr132"	0
"9629"	"Olfr133"	0
"9630"	"Olfr134"	0
"9631"	"Olfr135"	0
"9632"	"Olfr138"	0
"9633"	"Olfr137"	0
"9634"	"Olfr136"	0
"9635"	"Esp36"	0
"9636"	"Esp34"	0
"9637"	"Esp31"	0
"9638"	"Esp24"	0
"9639"	"Esp23"	0
"9640"	"Esp18"	0
"9641"	"Esp16"	0
"9642"	"Esp15"	0
"9643"	"Esp38"	0
"9644"	"Pgk2"	0
"9645"	"Crisp1"	0
"9646"	"Esp8"	0
"9647"	"Esp6Esp5"	0
"9648"	"Esp6"	0
"9649"	"Esp5"	0
"9650"	"Esp4"	0
"9651"	"Esp3"	0
"9652"	"Esp1"	0
"9653"	"Crisp2"	0
"9654"	"Rhag"	0
"9655"	"9130008F23Rik"	0
"9656"	"Glyatl3"	0
"9657"	"Ptchd4"	0
"9658"	"Opn5"	0
"9659"	"Adgrf4"	0
"9660"	"Adgrf2"	0
"9661"	"E130008D07Rik"	0
"9662"	"Adgrf1"	0
"9663"	"Adgrf5"	0
"9664"	"Mep1a"	0
"9665"	"Tdrd6"	0
"9666"	"Cyp39a1"	0
"9667"	"Rcan2"	0
"9668"	"Enpp5"	0
"9669"	"Enpp4"	0
"9670"	"Clic5"	0
"9671"	"4930564C03Rik"	0
"9672"	"Spats1"	0
"9673"	"Tcte1"	0
"9674"	"Gm7325"	0
"9675"	"Capn11"	0
"9676"	"1600014C23Rik"	0
"9677"	"Rsph9"	0
"9678"	"Mir693"	0
"9679"	"Dlk2"	0
"9680"	"Crip3"	0
"9681"	"Slc22a7"	0
"9682"	"Ttbk1"	0
"9683"	"Dnph1"	0
"9684"	"Mir6976"	0
"9685"	"Ptk7"	0
"9686"	"Cul7"	0
"9687"	"Gnmt"	0
"9688"	"Ptcra"	0
"9689"	"Prph2"	0
"9690"	"Guca1b"	0
"9691"	"Guca1a"	0
"9692"	"AI661453"	0
"9693"	"Prickle4"	0
"9694"	"Frs3"	0
"9695"	"Frs3os"	0
"9696"	"Pgc"	0
"9697"	"Mdfi"	0
"9698"	"1700122O11Rik"	0
"9699"	"A730006G06Rik"	0
"9700"	"1700067P10Rik"	0
"9701"	"Trem2"	0
"9702"	"Treml1"	0
"9703"	"Apobec2"	0
"9704"	"Tspo2"	0
"9705"	"Lrfn2"	0
"9706"	"1700008K24Rik"	0
"9707"	"Gm17830"	0
"9708"	"Daam2"	0
"9709"	"Kif6"	0
"9710"	"AY702103"	0
"9711"	"Dazl"	0
"9712"	"Mir669a-6"	0
"9713"	"Mir669a-8"	0
"9714"	"Mir669a-10"	0
"9715"	"Mir669a-11"	0
"9716"	"Mir669a-9"	0
"9717"	"Mir669p-2"	0
"9718"	"Mir669a-7"	0
"9719"	"Mir669p-1"	0
"9720"	"Mir669a-5"	0
"9721"	"Mir669a-4"	0
"9722"	"Mir669a-12"	0
"9723"	"C330011F03Rik"	0
"9724"	"Gm20098"	0
"9725"	"Kcnh8"	0
"9726"	"Efhb"	0
"9727"	"4932415M13Rik"	0
"9728"	"Sult1c2"	0
"9729"	"Sult1c1"	0
"9730"	"Slc5a7"	0
"9731"	"1700025K24Rik"	0
"9732"	"St6gal2"	0
"9733"	"Vmn2r118"	0
"9734"	"Pot1b"	0
"9735"	"Adgre4"	0
"9736"	"Shd"	0
"9737"	"Fsd1"	0
"9738"	"Stap2"	0
"9739"	"Plin4"	0
"9740"	"Plin5"	0
"9741"	"Sema6b"	0
"9742"	"Tnfaip8l1"	0
"9743"	"Mir7b"	0
"9744"	"Arrdc5"	0
"9745"	"Ptprs"	0
"9746"	"Mir6977"	0
"9747"	"Znrf4"	0
"9748"	"Gm20219"	0
"9749"	"Catsperd"	0
"9750"	"Fut4-ps1"	0
"9751"	"Nrtn"	0
"9752"	"Prr22"	0
"9753"	"Acsbg2"	0
"9754"	"1700061G19Rik"	0
"9755"	"Pspn"	0
"9756"	"Slc25a41"	0
"9757"	"Slc25a23"	0
"9758"	"Crb3"	0
"9759"	"Tubb4a"	0
"9760"	"Gm11110"	0
"9761"	"Tnfsf9"	0
"9762"	"Cd70"	0
"9763"	"Mir6978"	0
"9764"	"Vmn2r120"	0
"9765"	"Cntnap5c"	0
"9766"	"Pdzph1"	0
"9767"	"Nudt12"	0
"9768"	"Efna5"	0
"9769"	"1110058D11Rik"	0
"9770"	"Mir6420"	0
"9771"	"AU016765"	0
"9772"	"Dreh"	0
"9773"	"Tmem232"	0
"9774"	"Txndc2"	0
"9775"	"Mtcl1"	0
"9776"	"Themis3"	0
"9777"	"Ptprm"	0
"9778"	"Mir5709"	0
"9779"	"Lrrc30"	0
"9780"	"Lama1"	0
"9781"	"Arhgap28"	0
"9782"	"L3mbtl4"	0
"9783"	"Tmem200c"	0
"9784"	"Epb4.1l3"	0
"9785"	"2410021H03Rik"	0
"9786"	"A330050F15Rik"	0
"9787"	"Myom1"	0
"9788"	"Gm4566"	0
"9789"	"Snord92"	0
"9790"	"Snord53"	0
"9791"	"Fam179a"	0
"9792"	"BC027072"	0
"9793"	"Clip4"	0
"9794"	"Alk"	0
"9795"	"Capn13"	0
"9796"	"Galnt14"	0
"9797"	"Srd5a2"	0
"9798"	"Gm4710"	0
"9799"	"Crim1"	0
"9800"	"Vit"	0
"9801"	"Sult6b1"	0
"9802"	"Qpct"	0
"9803"	"4930429F11Rik"	0
"9804"	"Gm10494"	0
"9805"	"Ttc39d"	0
"9806"	"Morn2"	0
"9807"	"Arhgef33"	0
"9808"	"Gm10190"	0
"9809"	"Tmem178"	0
"9810"	"Slc8a1"	0
"9811"	"Gm19689"	0
"9812"	"Kcng3"	0
"9813"	"8430430B14Rik"	0
"9814"	"4933433H22Rik"	0
"9815"	"Plekhh2"	0
"9816"	"Abcg5"	0
"9817"	"Abcg8"	0
"9818"	"Slc3a1"	0
"9819"	"Six3os1"	0
"9820"	"Six3"	0
"9821"	"Six2"	0
"9822"	"2010106C02Rik"	0
"9823"	"Epas1"	0
"9824"	"Tmem247"	0
"9825"	"Atp6v1e2"	0
"9826"	"C330024C12Rik"	0
"9827"	"1700011E24Rik"	0
"9828"	"Kcnk12"	0
"9829"	"Ston1"	0
"9830"	"Gtf2a1l"	0
"9831"	"Lhcgr"	0
"9832"	"Fshr"	0
"9833"	"4933400B14Rik"	0
"9834"	"Gm4719"	0
"9835"	"Nrxn1"	0
"9836"	"4930480K15Rik"	0
"9837"	"Adcyap1"	0
"9838"	"Gm1976"	0
"9839"	"Vmn1r238"	0
"9840"	"Gm6225"	0
"9841"	"Lyzl1"	0
"9842"	"9430020K01Rik"	0
"9843"	"Gm10556"	0
"9844"	"Zfp438"	0
"9845"	"Gm10125"	0
"9846"	"4921524L21Rik"	0
"9847"	"Mkx"	0
"9848"	"Armc4"	0
"9849"	"Fzd8"	0
"9850"	"Gjd4"	0
"9851"	"Cetn1"	0
"9852"	"Greb1l"	0
"9853"	"Abhd3"	0
"9854"	"4930563E18Rik"	0
"9855"	"Mir133a-1"	0
"9856"	"Mir1b"	0
"9857"	"Mir1a-2"	0
"9858"	"1010001N08Rik"	0
"9859"	"Gata6"	0
"9860"	"Gm6277"	0
"9861"	"Cables1"	0
"9862"	"Mir1901"	0
"9863"	"Ankrd29"	0
"9864"	"Lama3"	0
"9865"	"Mir1948"	0
"9866"	"Cabyr"	0
"9867"	"Osbpl1a"	0
"9868"	"Hrh4"	0
"9869"	"Zfp521"	0
"9870"	"8430422H06Rik"	0
"9871"	"Psma8"	0
"9872"	"4933424G05Rik"	0
"9873"	"Chst9"	0
"9874"	"Cdh2"	0
"9875"	"Gm15328"	0
"9876"	"1700001G01Rik"	0
"9877"	"4921533I20Rik"	0
"9878"	"4930545E07Rik"	0
"9879"	"Dsc2"	0
"9880"	"Dsc1"	0
"9881"	"Dsg1c"	0
"9882"	"Dsg1a"	0
"9883"	"Dsg1b"	0
"9884"	"Dsg4"	0
"9885"	"Dsg3"	0
"9886"	"Dsg2"	0
"9887"	"Ttr"	0
"9888"	"Mep1b"	0
"9889"	"Garem"	0
"9890"	"Ccdc178"	0
"9891"	"Asxl3"	0
"9892"	"Nol4"	0
"9893"	"Gm7788"	0
"9894"	"Dtna"	0
"9895"	"Gm15972"	0
"9896"	"Mir6360"	0
"9897"	"Mir187"	0
"9898"	"2700062C07Rik"	0
"9899"	"Fhod3"	0
"9900"	"Celf4"	0
"9901"	"4930474G06Rik"	0
"9902"	"4930578E11Rik"	0
"9903"	"4930527G23Rik"	0
"9904"	"Rit2"	0
"9905"	"Syt4"	0
"9906"	"Lims2"	0
"9907"	"Gpr17"	0
"9908"	"Myo7b"	0
"9909"	"Proc"	0
"9910"	"A830052D11Rik"	0
"9911"	"4930455D15Rik"	0
"9912"	"Tslp"	0
"9913"	"Mir6361"	0
"9914"	"Nrep"	0
"9915"	"Gm10549"	0
"9916"	"Epb4.1l4a"	0
"9917"	"Wnt8a"	0
"9918"	"Nme5"	0
"9919"	"4933408B17Rik"	0
"9920"	"Gfra3"	0
"9921"	"Cdc25c"	0
"9922"	"Reep2"	0
"9923"	"Lrrtm2"	0
"9924"	"Snhg4"	0
"9925"	"Mir1949"	0
"9926"	"Snora74a"	0
"9927"	"Prob1"	0
"9928"	"Spata24"	0
"9929"	"Dnajc18"	0
"9930"	"Ecscr"	0
"9931"	"1700066B19Rik"	0
"9932"	"Psd2"	0
"9933"	"Nrg2"	0
"9934"	"4930471G03Rik"	0
"9935"	"Igip"	0
"9936"	"E230025N22Rik"	0
"9937"	"Dnd1"	0
"9938"	"Vaultrc5"	0
"9939"	"Gm6756"	0
"9940"	"Pcdha1"	0
"9941"	"Pcdha2"	0
"9942"	"Pcdha3"	0
"9943"	"Gm37013"	0
"9944"	"Pcdha4"	0
"9945"	"Pcdha5"	0
"9946"	"Gm38666"	0
"9947"	"Pcdha6"	0
"9948"	"Pcdha7-g"	0
"9949"	"Pcdha7"	0
"9950"	"Pcdha8"	0
"9951"	"Pcdha9"	0
"9952"	"Pcdha10"	0
"9953"	"Pcdha11"	0
"9954"	"Pcdha12"	0
"9955"	"Pcdhac1"	0
"9956"	"Pcdhac2"	0
"9957"	"Pcdhb2"	0
"9958"	"Pcdhb3"	0
"9959"	"Pcdhb4"	0
"9960"	"Pcdhb5"	0
"9961"	"Pcdhb6"	0
"9962"	"Pcdhb7"	0
"9963"	"Pcdhb9"	0
"9964"	"Pcdhb10"	0
"9965"	"Pcdhb12"	0
"9966"	"Pcdhb13"	0
"9967"	"Pcdhb14"	0
"9968"	"Pcdhb15"	0
"9969"	"Pcdhb16"	0
"9970"	"Pcdhb17"	0
"9971"	"Pcdhb18"	0
"9972"	"Pcdhb19"	0
"9973"	"Pcdhb20"	0
"9974"	"Pcdhb21"	0
"9975"	"Pcdhb22"	0
"9976"	"Pcdhga1"	0
"9977"	"Pcdhga2"	0
"9978"	"Pcdhga3"	0
"9979"	"Pcdhga4"	0
"9980"	"Pcdhga5"	0
"9981"	"Pcdhga6"	0
"9982"	"Pcdhga7"	0
"9983"	"Pcdhgb4"	0
"9984"	"Pcdhga8"	0
"9985"	"Pcdhgb5"	0
"9986"	"Pcdhga9"	0
"9987"	"Pcdhgb6"	0
"9988"	"Pcdhga10"	0
"9989"	"Pcdhgb8"	0
"9990"	"Pcdhga12"	0
"9991"	"Pcdhgc3"	0
"9992"	"Pcdhgc4"	0
"9993"	"Pcdhgc5"	0
"9994"	"Mir6979"	0
"9995"	"Mir6981"	0
"9996"	"Mir6980"	0
"9997"	"Pcdh1"	0
"9998"	"0610009O20Rik"	0
"9999"	"Pcdh12"	0
"10000"	"Fgf1"	0
"10001"	"Gm5820"	0
"10002"	"Pabpc2"	0
"10003"	"2900055J20Rik"	0
"10004"	"Kctd16"	0
"10005"	"Prelid2"	0
"10006"	"Grxcr2"	0
"10007"	"Sh3rf2"	0
"10008"	"Plac8l1"	0
"10009"	"Gm4013"	0
"10010"	"Pou4f3"	0
"10011"	"Gpr151"	0
"10012"	"Ppp2r2b"	0
"10013"	"Stk32a"	0
"10014"	"Dpysl3"	0
"10015"	"Spink1"	0
"10016"	"Scgb3a2"	0
"10017"	"Gm94"	0
"10018"	"Spink5"	0
"10019"	"Spink14"	0
"10020"	"Spink6"	0
"10021"	"Spink12"	0
"10022"	"Gm10267"	0
"10023"	"Spinkl"	0
"10024"	"Spink11"	0
"10025"	"Npy6r"	0
"10026"	"Myot"	0
"10027"	"A930012L18Rik"	0
"10028"	"Kcnn2"	0
"10029"	"A330093E20Rik"	0
"10030"	"Mospd4"	0
"10031"	"Ticam2"	0
"10032"	"Cdo1"	0
"10033"	"Lvrn"	0
"10034"	"Arl14epl"	0
"10035"	"9130209A04Rik"	0
"10036"	"Gm5095"	0
"10037"	"G630055G22Rik"	0
"10038"	"1700044K03Rik"	0
"10039"	"Dtwd2"	0
"10040"	"1700065O20Rik"	0
"10041"	"Fam170a"	0
"10042"	"Hdhd1a"	0
"10043"	"Prr16"	0
"10044"	"Mir28a"	0
"10045"	"Ftmt"	0
"10046"	"Lox"	0
"10047"	"Zfp474"	0
"10048"	"1700034E13Rik"	0
"10049"	"Gykl1"	0
"10050"	"Sncaip"	0
"10051"	"Mir467f"	0
"10052"	"Snx24"	0
"10053"	"Ppic"	0
"10054"	"Prdm6"	0
"10055"	"Gm19466"	0
"10056"	"Redrum"	0
"10057"	"9330117O12Rik"	0
"10058"	"Aldh7a1"	0
"10059"	"Mir1258"	0
"10060"	"Tex43"	0
"10061"	"3-Mar"	0
"10062"	"Gm10536"	0
"10063"	"Megf10"	0
"10064"	"Ctxn3"	0
"10065"	"1700066O22Rik"	0
"10066"	"1700011I03Rik"	0
"10067"	"2210409D07Rik"	0
"10068"	"Slc27a6"	0
"10069"	"Adamts19"	0
"10070"	"A730017C20Rik"	0
"10071"	"Chsy3"	0
"10072"	"Mir6355"	0
"10073"	"Gm4951"	0
"10074"	"Iigp1"	0
"10075"	"Synpo"	0
"10076"	"G630071F17Rik"	0
"10077"	"Arsi"	0
"10078"	"Camk2a"	0
"10079"	"Mir7220"	0
"10080"	"Mir6982"	0
"10081"	"Cdx1"	0
"10082"	"Pdgfrb"	0
"10083"	"Mir6983"	0
"10084"	"Pde6a"	0
"10085"	"A530050N04Rik"	0
"10086"	"Bvht"	0
"10087"	"Mir143hg"	0
"10088"	"Mir145a"	0
"10089"	"Mir143"	0
"10090"	"Il17b"	0
"10091"	"1500015A07Rik"	0
"10092"	"Afap1l1"	0
"10093"	"Ablim3"	0
"10094"	"Sh3tc2"	0
"10095"	"Htr4"	0
"10096"	"Spink10"	0
"10097"	"Spink7"	0
"10098"	"Spink13"	0
"10099"	"2700046A07Rik"	0
"10100"	"Apcdd1"	0
"10101"	"Piezo2"	0
"10102"	"St8sia3os"	0
"10103"	"St8sia3"	0
"10104"	"Atp8b1"	0
"10105"	"Mir466p"	0
"10106"	"Mir122"	0
"10107"	"Zfp532"	0
"10108"	"Oacyl"	0
"10109"	"Grp"	0
"10110"	"Rax"	0
"10111"	"Ccbe1"	0
"10112"	"Mir694"	0
"10113"	"Gm9926"	0
"10114"	"Mc4r"	0
"10115"	"Gm19784"	0
"10116"	"Cidea"	0
"10117"	"Slmo1"	0
"10118"	"Spire1"	0
"10119"	"Ldlrad4"	0
"10120"	"Mir7219"	0
"10121"	"Mc5r"	0
"10122"	"Mc2r"	0
"10123"	"Mir6356"	0
"10124"	"4930546C10Rik"	0
"10125"	"Mir145b"	0
"10126"	"Ccdc68"	0
"10127"	"Dynap"	0
"10128"	"Stard6"	0
"10129"	"Dcc"	0
"10130"	"Mro"	0
"10131"	"Mapk4"	0
"10132"	"D730045A05Rik"	0
"10133"	"Cfap53"	0
"10134"	"Myo5b"	0
"10135"	"1700120E14Rik"	0
"10136"	"Scarna17"	0
"10137"	"2010010A06Rik"	0
"10138"	"Ctif"	0
"10139"	"Gm10532"	0
"10140"	"Zbtb7c"	0
"10141"	"2900057B20Rik"	0
"10142"	"Mir6358"	0
"10143"	"Skor2"	0
"10144"	"Katnal2"	0
"10145"	"St8sia5"	0
"10146"	"Rnf165"	0
"10147"	"4930465K10Rik"	0
"10148"	"Haus1"	0
"10149"	"Siglec15"	0
"10150"	"Slc14a2"	0
"10151"	"Pard6g"	0
"10152"	"Hsbp1l1"	0
"10153"	"Kcng2"	0
"10154"	"Gm2176"	0
"10155"	"Sall3"	0
"10156"	"Mir5127"	0
"10157"	"Galr1"	0
"10158"	"Mir5112"	0
"10159"	"2210420H20Rik"	0
"10160"	"4930445N18Rik"	0
"10161"	"4930592I03Rik"	0
"10162"	"4921531P14Rik"	0
"10163"	"Cndp1"	0
"10164"	"Fam69c"	0
"10165"	"Fbxo15"	0
"10166"	"Neto1"	0
"10167"	"Cbln2"	0
"10168"	"Mir6359"	0
"10169"	"Cd226"	0
"10170"	"Dok6"	0
"10171"	"1700030N03Rik"	0
"10172"	"Mir6984"	0
"10173"	"Mtl5"	0
"10174"	"Gal"	0
"10175"	"Lrp5"	0
"10176"	"Acy3"	0
"10177"	"Tbx10"	0
"10178"	"BC021614"	0
"10179"	"Cabp2"	0
"10180"	"Cabp4"	0
"10181"	"Gpr152"	0
"10182"	"Mir6985"	0
"10183"	"Ankrd13d"	0
"10184"	"Rhod"	0
"10185"	"A930001C03Rik"	0
"10186"	"2010003K11Rik"	0
"10187"	"Pcx"	0
"10188"	"Lrfn4"	0
"10189"	"Mir6986"	0
"10190"	"Gm960"	0
"10191"	"Sptbn2"	0
"10192"	"Ccdc87"	0
"10193"	"Ctsf"	0
"10194"	"Actn3"	0
"10195"	"Bbs1"	0
"10196"	"Peli3"	0
"10197"	"Npas4"	0
"10198"	"Slc29a2"	0
"10199"	"Cd248"	0
"10200"	"Tmem151a"	0
"10201"	"Cnih2"	0
"10202"	"Klc2"	0
"10203"	"Catsper1"	0
"10204"	"Cst6"	0
"10205"	"Efemp2"	0
"10206"	"1700020D05Rik"	0
"10207"	"Ovol1"	0
"10208"	"Mir6987"	0
"10209"	"Kcnk7"	0
"10210"	"Ltbp3"	0
"10211"	"Tigd3"	0
"10212"	"Mir6988"	0
"10213"	"Znhit2"	0
"10214"	"Naaladl1"	0
"10215"	"Sac3d1"	0
"10216"	"Batf2"	0
"10217"	"1700123I01Rik"	0
"10218"	"Gpha2"	0
"10219"	"Mir194-2"	0
"10220"	"Mir192"	0
"10221"	"Cdc42bpg"	0
"10222"	"Nrxn2"	0
"10223"	"Slc22a12"	0
"10224"	"Tex40"	0
"10225"	"Kcnk4"	0
"10226"	"Fkbp2"	0
"10227"	"Vegfb"	0
"10228"	"Macrod1"	0
"10229"	"Flrt1"	0
"10230"	"1700105P06Rik"	0
"10231"	"Mir6991"	0
"10232"	"Snord118"	0
"10233"	"Lgals12"	0
"10234"	"Hrasls5"	0
"10235"	"Slc22a19"	0
"10236"	"Slc22a26"	0
"10237"	"Slc22a27"	0
"10238"	"Slc22a28"	0
"10239"	"Slc22a29"	0
"10240"	"Slc22a30"	0
"10241"	"Slc22a8"	0
"10242"	"Slc22a6"	0
"10243"	"Snhg1"	0
"10244"	"Snord22"	0
"10245"	"1700092M07Rik"	0
"10246"	"Mir6992"	0
"10247"	"Gm2518"	0
"10248"	"5730408K05Rik"	0
"10249"	"Mir5136"	0
"10250"	"Rom1"	0
"10251"	"Mir6367"	0
"10252"	"Scgb1a1"	0
"10253"	"Rab3il1"	0
"10254"	"Fads3"	0
"10255"	"Fads2"	0
"10256"	"Fads1"	0
"10257"	"Mir6993"	0
"10258"	"Myrf"	0
"10259"	"Dagla"	0
"10260"	"Syt7"	0
"10261"	"Lrrc10b"	0
"10262"	"Ppp1r32"	0
"10263"	"Tkfc"	0
"10264"	"Vwce"	0
"10265"	"4930524O05Rik"	0
"10266"	"Pga5"	0
"10267"	"2210404E10Rik"	0
"10268"	"Cd5"	0
"10269"	"A430093F15Rik"	0
"10270"	"Zp1"	0
"10271"	"Ptgdr2"	0
"10272"	"Ms4a10"	0
"10273"	"Ms4a15"	0
"10274"	"Ms4a18"	0
"10275"	"Ms4a8a"	0
"10276"	"1700017D01Rik"	0
"10277"	"1700025F22Rik"	0
"10278"	"Ms4a13"	0
"10279"	"4930526L06Rik"	0
"10280"	"Ms4a5"	0
"10281"	"Ms4a7"	0
"10282"	"Ms4a4d"	0
"10283"	"Ms4a6d"	0
"10284"	"Ms4a2"	0
"10285"	"Ms4a3"	0
"10286"	"Oosp2"	0
"10287"	"Oosp1"	0
"10288"	"Oosp3"	0
"10289"	"Gif"	0
"10290"	"Stx3"	0
"10291"	"Olfr1417"	0
"10292"	"Olfr1418"	0
"10293"	"Olfr1419"	0
"10294"	"Olfr1420"	0
"10295"	"Mir6994"	0
"10296"	"Olfr1423"	0
"10297"	"Olfr1424"	0
"10298"	"Mir466f-1"	0
"10299"	"Olfr1425"	0
"10300"	"Olfr1426"	0
"10301"	"Olfr1427"	0
"10302"	"Olfr1428"	0
"10303"	"Olfr76"	0
"10304"	"Olfr1431"	0
"10305"	"Olfr1432"	0
"10306"	"Olfr262"	0
"10307"	"Olfr235"	0
"10308"	"Olfr1434"	0
"10309"	"Olfr1436"	0
"10310"	"Olfr1437"	0
"10311"	"Olfr1440"	0
"10312"	"Olfr1441"	0
"10313"	"A330040F15Rik"	0
"10314"	"Gm4952"	0
"10315"	"Olfr1442"	0
"10316"	"Olfr1443"	0
"10317"	"Keg1"	0
"10318"	"Cntf"	0
"10319"	"Olfr1444"	0
"10320"	"Olfr1445"	0
"10321"	"Olfr1446"	0
"10322"	"Olfr1447"	0
"10323"	"Olfr1448"	0
"10324"	"Olfr1449"	0
"10325"	"Olfr1450"	0
"10326"	"Olfr1451"	0
"10327"	"Olfr1453"	0
"10328"	"Olfr1454"	0
"10329"	"Olfr1457"	0
"10330"	"Olfr1459"	0
"10331"	"Olfr1461"	0
"10332"	"Olfr1462"	0
"10333"	"Olfr1463"	0
"10334"	"Olfr1465"	0
"10335"	"Olfr1466"	0
"10336"	"Olfr1467"	0
"10337"	"Olfr1469"	0
"10338"	"Olfr1471"	0
"10339"	"Olfr1472"	0
"10340"	"Olfr1475"	0
"10341"	"Olfr1477"	0
"10342"	"Olfr1480"	0
"10343"	"Olfr1487"	0
"10344"	"Olfr1489"	0
"10345"	"Olfr1490"	0
"10346"	"Olfr1491"	0
"10347"	"Olfr1494"	0
"10348"	"Olfr1495"	0
"10349"	"Olfr1496"	0
"10350"	"Olfr1497"	0
"10351"	"Olfr1499"	0
"10352"	"Olfr1500"	0
"10353"	"Olfr1501"	0
"10354"	"Olfr1502"	0
"10355"	"Olfr1504"	0
"10356"	"Olfr1505"	0
"10357"	"Rnu6"	0
"10358"	"Psat1"	0
"10359"	"Cep78"	0
"10360"	"C130060C02Rik"	0
"10361"	"Mir496b"	0
"10362"	"Gna14"	0
"10363"	"Foxb2"	0
"10364"	"Prune2"	0
"10365"	"Pcsk5"	0
"10366"	"Trpm6"	0
"10367"	"1500015L24Rik"	0
"10368"	"E030003E18Rik"	0
"10369"	"C730002L08Rik"	0
"10370"	"Aldh1a7"	0
"10371"	"4930554I06Rik"	0
"10372"	"Mir204"	0
"10373"	"Mir1192"	0
"10374"	"Mamdc2"	0
"10375"	"1700028P14Rik"	0
"10376"	"Apba1"	0
"10377"	"Fam189a2"	0
"10378"	"Tmem252"	0
"10379"	"Pgm5"	0
"10380"	"Kank1"	0
"10381"	"Dmrt1"	0
"10382"	"Dmrt3"	0
"10383"	"2610016A17Rik"	0
"10384"	"Dmrt2"	0
"10385"	"Gm815"	0
"10386"	"Vldlr"	0
"10387"	"Kcnv2"	0
"10388"	"C030016D13Rik"	0
"10389"	"D930032P07Rik"	0
"10390"	"Slc1a1"	0
"10391"	"1700018L02Rik"	0
"10392"	"Mir101b"	0
"10393"	"Rln1"	0
"10394"	"Mlana"	0
"10395"	"Il33"	0
"10396"	"Trpd52l3"	0
"10397"	"Gldc"	0
"10398"	"Mbl2"	0
"10399"	"Dkk1"	0
"10400"	"Prkg1"	0
"10401"	"Gm6642"	0
"10402"	"8430431K14Rik"	0
"10403"	"Asah2"	0
"10404"	"2700046G09Rik"	0
"10405"	"Papss2"	0
"10406"	"Lipf"	0
"10407"	"Lipk"	0
"10408"	"Lipn"	0
"10409"	"Lipm"	0
"10410"	"Ch25h"	0
"10411"	"Slc16a12"	0
"10412"	"Mir107"	0
"10413"	"Htr7"	0
"10414"	"Ankrd1"	0
"10415"	"1500017E21Rik"	0
"10416"	"Ppp1r3c"	0
"10417"	"Fgfbp3"	0
"10418"	"Cpeb3"	0
"10419"	"A330032B11Rik"	0
"10420"	"4931408D14Rik"	0
"10421"	"1700122C19Rik"	0
"10422"	"Cyp26c1"	0
"10423"	"Cyp26a1"	0
"10424"	"Cep55"	0
"10425"	"Ffar4"	0
"10426"	"Rbp4"	0
"10427"	"Pde6c"	0
"10428"	"Lgi1"	0
"10429"	"Plce1"	0
"10430"	"Tbc1d12"	0
"10431"	"Hells"	0
"10432"	"Cyp2c55"	0
"10433"	"Cyp2c65"	0
"10434"	"Cyp2c66"	0
"10435"	"Cyp2c53-ps"	0
"10436"	"Cyp2c29"	0
"10437"	"Cyp2c38"	0
"10438"	"Cyp2c67"	0
"10439"	"Cyp2c68"	0
"10440"	"Cyp2c40"	0
"10441"	"Cyp2c69"	0
"10442"	"Cyp2c37"	0
"10443"	"Cyp2c54"	0
"10444"	"Cyp2c50"	0
"10445"	"Cyp2c70"	0
"10446"	"E030044B06Rik"	0
"10447"	"Dntt"	0
"10448"	"Opalin"	0
"10449"	"Tll2"	0
"10450"	"Mir8091"	0
"10451"	"Slit1"	0
"10452"	"Gm19424"	0
"10453"	"Ankrd2"	0
"10454"	"Hoga1"	0
"10455"	"4933411K16Rik"	0
"10456"	"Morn4"	0
"10457"	"Marveld1"	0
"10458"	"Sfrp5"	0
"10459"	"Golga7b"	0
"10460"	"Mir3085"	0
"10461"	"Loxl4"	0
"10462"	"Pyroxd2"	0
"10463"	"Hpse2"	0
"10464"	"Cnnm1"	0
"10465"	"Nkx2-3"	0
"10466"	"Gm10768"	0
"10467"	"Cpn1"	0
"10468"	"Cyp2c44"	0
"10469"	"Pkd2l1"	0
"10470"	"Mir5114"	0
"10471"	"Scd4"	0
"10472"	"Wnt8b"	0
"10473"	"Sec31b"	0
"10474"	"Pax2"	0
"10475"	"Mir6405"	0
"10476"	"1700039E22Rik"	0
"10477"	"Sema4g"	0
"10478"	"Lzts2"	0
"10479"	"Pdzd7"	0
"10480"	"Kazald1"	0
"10481"	"Tlx1"	0
"10482"	"Lbx1"	0
"10483"	"Fbxw4"	0
"10484"	"4933429K18Rik"	0
"10485"	"Fgf8"	0
"10486"	"Kcnip2"	0
"10487"	"Hps6"	0
"10488"	"Elovl3"	0
"10489"	"Pitx3"	0
"10490"	"Mir146b"	0
